Tool;Model;RunIndex;PhaseName;MetricName;MetricValue
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;2;Run;Memory;7312792
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;219
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;220
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;6
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;7.7109375
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;62239
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Initialization;Memory;5047728
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Load;Time;95587247
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Load;Memory;6627264
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;Time;31906169
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;Memory;7761912
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;249
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;250
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;7
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;7.953125
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;73967
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5047744
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Time;29512819
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5114064
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Time;5748108
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5157544
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;15
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;4.0
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;110627
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5048072
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Time;25878099
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5114392
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Time;6897310
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5157792
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;15
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;4.0
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;78072
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Initialization;Memory;5047744
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Load;Time;88307659
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Load;Memory;6378160
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;Time;31561347
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;Memory;7235664
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;255
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;8.0
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;253216
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Initialization;Memory;5047744
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Load;Time;94857062
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Load;Memory;6627280
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;Time;32668043
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;Memory;7648032
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;255
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;64
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;8
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;8.0
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;89786
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5047752
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Load;Time;24083799
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5114136
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;Time;5074955
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5159312
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;15
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;16
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;4
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;4.0
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;71468
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5048432
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Load;Time;30677994
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5114752
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;Time;5216447
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5160336
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;15
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;16
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;4
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;4.0
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;66722
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Initialization;Memory;5047704
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Load;Time;96544164
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Load;Memory;6377920
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;Time;31848983
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;Memory;7299744
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;255
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;256
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;8
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;8.0
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;59918
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Initialization;Memory;5047704
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Load;Time;98515222
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Load;Memory;6627704
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;Time;32916157
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;Memory;7724840
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;255
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;256
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;8
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;8.0
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;87247
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5047792
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Time;25920032
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5114112
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Time;6077963
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5158224
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;3
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.875
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;77861
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5011440
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Time;26047044
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5113752
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Time;7861360
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5158224
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;3
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionROBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.875
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;73299
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Initialization;Memory;5047792
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Load;Time;92420849
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Load;Memory;6377744
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;Time;38098669
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;Memory;7211352
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;129
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;6
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionROBDD;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;7.6640625
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;40976
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Initialization;Memory;5047744
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Load;Time;100068183
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Load;Memory;6627280
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;Time;36282864
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;Memory;7642784
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;220
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;64
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;7
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionROBDD;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;7.953125
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;68147
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5047816
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Load;Time;28918793
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5114136
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;Time;4534008
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5165584
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;3
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.875
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;78740
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Initialization;Memory;5011464
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Load;Time;31219224
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Load;Memory;5113776
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;Time;4930653
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;Memory;5165296
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;3
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RelationalRAGSolutionROBDD-H;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.875
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;91705
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Initialization;Memory;5047816
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Load;Time;89031074
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Load;Memory;6378184
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;Time;19080701
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;Memory;7218944
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;129
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;8
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;7
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionROBDD-H;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;7.71875
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;66892
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Initialization;Memory;5011744
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Load;Time;92989390
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Load;Memory;6627728
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;Time;17485624
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;Memory;7651032
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;219
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;64
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;7
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RelationalRAGSolutionROBDD-H;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;7.9140625
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;459086921
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Time;277730814
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Time;127863218
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;4
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;15
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;4
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;4.0
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;457054577
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Load;Time;251355228
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;Time;129938339
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;4
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;2
RSyncBDD;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.375
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;570716037
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Load;Time;3162085271
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Run;Time;603942755
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;4
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;222
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;6
RSyncBDD;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;7.7265625
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;607129184
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Load;Time;3780033840
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Run;Time;758038548
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;16
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;246
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;7
RSyncBDD;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;7.9296875
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;453898375
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Load;Time;256721355
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;Time;128593802
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;4
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;2
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.375
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;425206930
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Load;Time;276499351
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;Time;125170368
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;4
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;2
RSyncBDD-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.375
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;568905940
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Load;Time;2955170816
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Run;Time;588930019
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;4
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;192
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;6
RSyncBDD-Unordered;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;7.484375
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;644769109
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Load;Time;3650999814
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Run;Time;786729931
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;16
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;228
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;7
RSyncBDD-Unordered;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;7.7890625
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;403307138
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Load;Time;279057306
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;Time;141179417
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;13
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;12
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;3
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.625
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;459390833
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Load;Time;282728132
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;Time;137098749
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AssignmentNodes;12
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;DecisionNodes;11
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MaxPath;4
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;MinPath;2
RSyncBDT;GeneratedI4O2Seed42.ttmodel;2;Run;AvgPath;3.375
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Initialization;Time;630737593
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Load;Time;2973156520
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Run;Time;1582822386
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Run;AssignmentNodes;224
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Run;DecisionNodes;223
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Run;MaxPath;8
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Run;MinPath;7
RSyncBDT;GeneratedI8O2Seed68.ttmodel;2;Run;AvgPath;7.75
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Initialization;Time;571478850
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Load;Time;3753910512
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Run;Time;3059167187
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Run;AssignmentNodes;247
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Run;DecisionNodes;246
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Run;MaxPath;8
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Run;MinPath;7
RSyncBDT;GeneratedI8O4Seed68.ttmodel;2;Run;AvgPath;7.9296875
RSyncBDT-Unordered;GeneratedI4O2Seed42.ttmodel;2;Initialization;Time;433562198
RSyncBDT-Unordered;GeneratedI4O2Seed42.ttmodel;2;Load;Time;282323717
RSyncBDT-Unordered;GeneratedI4O2Seed42.ttmodel;2;Run;Time;140927102
